probe,session_id,agent,model,seq,tool_use_id,tool_kind,file_path,ext,json_bytes,string_leaf_chars,json_overhead_bytes,json_overhead_share,content_chars,n_newlines,n_quotes,indent_chars,newline_share,quote_share,indent_share
write,88c8cc30-dd5c-4852-a20a-f791c848c9e0,claude_code,claude-opus-4-6,472,toolu_01GcG4PE2ZZtjtjQqPFLPhPQ,edit,/Users/marcus/conductor/workspaces/brain-v1/lahore-v1/docs/ux/mcp-tool-registry/journey-tool-lifecycle.feature,other,210,143,67,0.319047619047619,19,0,0,0,0.0,0.0,0.0
write,88c8cc30-dd5c-4852-a20a-f791c848c9e0,claude_code,claude-opus-4-6,969,toolu_01UaoTypVeo3aa7PcQ5ig2Xj,edit,/Users/marcus/conductor/workspaces/brain-v1/lahore-v1/docs/requirements/mcp-tool-registry/acceptance-criteria.md,md,394,326,68,0.17258883248730963,124,0,0,0,0.0,0.0,0.0
write,88d7243c-e499-4ca1-8527-fa325e9f623c,claude_code,claude-opus-4-7,500,toolu_014PBW9bTBzd3GbKNFGgdsMK,write,/Users/jeevanpillay/Code/@lightfastai/lightfast/apps/desktop/src/main/__tests__/auth-focus-gate.test.ts,ts,3166,3015,151,0.04769425142135186,2912,96,20,314,0.03296703296703297,0.006868131868131868,0.10782967032967034
write,8934c1e1-0c22-45ea-8174-2bba0dbf2747,claude_code,claude-opus-4-8,481,toolu_01KRSFgkmKuNiT1gfmNufLQW,write,/home/gregz/cp/panopt/scripts_tmp_extract.py,py,6599,6176,423,0.06410062130625853,6132,184,182,658,0.030006523157208087,0.02968036529680365,0.10730593607305935
write,8934c1e1-0c22-45ea-8174-2bba0dbf2747,claude_code,claude-opus-4-8,768,toolu_01PJ3D7hRJRkZoNML5aWGZVh,edit,/home/gregz/cp/panopt/crates/panopt-zellij/src/main.rs,rs,1334,1246,88,0.06596701649175413,1004,17,0,64,0.01693227091633466,0.0,0.06374501992031872
write,8934c1e1-0c22-45ea-8174-2bba0dbf2747,claude_code,claude-opus-4-8,1176,toolu_01QZTK8d6jqz1kkz53raU33A,edit,/home/gregz/cp/panopt/crates/panopt-zellij/src/main.rs,rs,1875,1776,99,0.0528,40,1,0,4,0.025,0.0,0.1
write,894b454e-45bc-45f3-9e33-0d2e2a5a99b6,claude_code,claude-opus-4-6,746,toolu_01JQhprQbUQ38g42Lm4u1s9x,write,/Users/marcus/conductor/workspaces/brain/richmond/docs/adrs/ADR-003-opencode-plugin-over-mcp.md,md,4472,4354,118,0.026386404293381037,4259,85,4,0,0.019957736557877435,0.0009391876027236441,0.0
write,89c66565-2227-4ece-a594-8ee853b05942,claude_code,claude-sonnet-4-5-20250929,353,toolu_014xb7g3EVMSh19skX6jq1wC,edit,/Users/balkhaev/mycode/yep/apps/tui/src/mem/core/parsers/go-parser.ts,ts,1384,1136,248,0.1791907514450867,564,18,6,35,0.031914893617021274,0.010638297872340425,0.06205673758865248
write,89c66565-2227-4ece-a594-8ee853b05942,claude_code,claude-sonnet-4-5-20250929,1117,toolu_01HY9Vw7uWS1myebKkZMUMrn,edit,/Users/balkhaev/mycode/yep/apps/tui/src/mem/core/git-metadata.ts,ts,3323,2566,757,0.22780619921757447,1533,74,28,145,0.04827136333985649,0.0182648401826484,0.09458577951728636
write,89c66565-2227-4ece-a594-8ee853b05942,claude_code,claude-sonnet-4-5-20250929,1402,toolu_01MEHgwXPyQcLpE7Hu6TWbgN,edit,/Users/balkhaev/mycode/yep/apps/desktop/src/pages/Insights.tsx,tsx,943,781,162,0.17179215270413573,434,12,38,9,0.027649769585253458,0.08755760368663594,0.020737327188940093
write,89c980cb-26d4-445b-82ba-1f08d74a3d41,claude_code,claude-fable-5,780,toolu_01GHskf8nrJho5WqYdW2gdAW,write,/tmp/media-block-probe/probe.mjs,js,3242,2953,289,0.0891425046267736,2921,104,60,96,0.03560424512153372,0.020540910647038686,0.0328654570352619
write,89f68057-6ff2-408d-afe6-7c5ec7c9bdcb,claude_code,claude-opus-4-7,509,toolu_bdrk_01WDHm6DxfF8LLG8KuEY7Zva,edit,/Users/bytedance/dev/entire/cli-external-hooks/cmd/entire/cli/strategy/hooks.go,go,1352,1213,139,0.10281065088757396,588,16,6,19,0.027210884353741496,0.01020408163265306,0.03231292517006803
write,89ff8673-63e0-409e-8bbd-7f43c3def59e,claude_code,claude-opus-4-6,371,toolu_018CCDjiknEXzda2A7DUT5Dp,edit,/Users/anshumanbiswas/play/taskai/api/internal/api/wiki_handlers.go,go,1333,1147,186,0.13953488372093023,458,14,0,40,0.03056768558951965,0.0,0.08733624454148471
write,8a14e909-5dbd-4a50-800f-7b94097130f6,claude_code,claude-opus-4-7,199,toolu_01Ya3MCVxzMuCuYkFQmMHUfh,edit,/Users/hungpq2412/neuralips26/main.tex,other,373,289,84,0.225201072386059,133,0,0,0,0.0,0.0,0.0
write,8a1b6eff-dc1f-4b03-9009-1f355a902f15,claude_code,claude-sonnet-4-6,23,toolu_bdrk_01FDXzNAju7D99sFWrndL3Kp,write,/Users/kk/indie/portfolio/skill/agent-tao.mdx,other,6636,6449,187,0.028179626280892104,6404,135,0,0,0.02108057464084947,0.0,0.0
write,8a1d2bd8-8dc3-40bd-ac3f-83da8bc482d6,claude_code,claude-opus-4-6,233,toolu_01KC649szBCSE8mBJgYvaeaM,edit,/Users/soph/Work/entire/devenv/cli_experiments/cmd/entire/cli/checkpoint/gmeta_interop_test.go,go,336,248,88,0.2619047619047619,89,0,8,2,0.0,0.0898876404494382,0.02247191011235955
write,8a2659e4-154d-40ab-bb0a-31a37f42f009,claude_code,claude-opus-4-7,21,toolu_01JpDbSLuyEHfej8kuMf5Um5,edit,/Users/s4lly/dev/splitzy/frontend/src/features/line-items/hooks/useLineItemMutations.ts,ts,788,703,85,0.10786802030456853,330,8,0,50,0.024242424242424242,0.0,0.15151515151515152
write,8a596d0b-4ccc-46c8-94f1-666fc4a66154,claude_code,claude-opus-4-6,328,toolu_01CJJ193Ny63aEJvHNxKcWmg,edit,/Users/cyyeh/Desktop/duckdb-data-agent/frontend/src/components/CreateSkillDialog.css,other,184,116,68,0.3695652173913043,14,0,0,2,0.0,0.0,0.14285714285714285
write,8a81b6a3-f2fc-4879-8b64-81b4695bfc96,claude_code,claude-sonnet-4-6,197,toolu_01NAcUGMQXcvzYTFYcpyJrP4,edit,/home/hj/2026/project/adelie-investment/lxd/inventory.md,md,1162,839,323,0.27796901893287435,470,17,0,0,0.036170212765957444,0.0,0.0
write,8a9767f5-0b22-418d-97d2-be453a349adf,claude_code,claude-opus-4-6,218,toolu_01Vawzo7Bfx7GqvbPdYDA6YV,write,/home/armel/Projects/OSS/bmad-module-skill-forge/website/src/styles/custom.css,other,9418,8998,420,0.04459545551072414,8920,391,0,407,0.04383408071748879,0.0,0.04562780269058296
write,8ab54260-6692-4888-96a3-c08408c85fb4,claude_code,claude-opus-4-5-20251101,64,toolu_01LioyJkTKAaQgauZ3pTgA3S,edit,/Users/soph/Work/entire/devenv/cli/cmd/entire/cli/e2e_test/scenario_rewind_test.go,go,1541,1393,148,0.09604153147306943,965,20,12,27,0.02072538860103627,0.012435233160621761,0.027979274611398965
write,8ab6b798-adbb-41f6-b5c5-9dbe221f2487,claude_code,claude-opus-4-6,727,toolu_01NtA3wx2SoNvsUh1ZjjmeDL,edit,/Users/penso/.superset/worktrees/moltis/succinct-pyroraptor/crates/providers/src/lib.rs,rs,2279,2143,136,0.0596752961825362,1403,46,0,216,0.03278688524590164,0.0,0.15395580898075553
write,8ab6b798-adbb-41f6-b5c5-9dbe221f2487,claude_code,claude-opus-4-6,1710,toolu_01DcBh2Aeuq9YPmP8DBWYpE5,edit,/Users/penso/.superset/worktrees/moltis/succinct-pyroraptor/crates/web/src/assets/js/onboarding-view.js,js,390,318,72,0.18461538461538463,117,0,2,0,0.0,0.017094017094017096,0.0
write,8ae0921d-1f34-405b-ae0e-d3322c6748cd,claude_code,claude-opus-4-7,106,toolu_01NiYem1p8whTsirMWELaE3i,edit,/Users/pfleidi/entire/cli/.worktrees/fix/checkpoints-v2-full-transcript-fallback/cmd/entire/cli/checkpoint/committed_reader_resolve.go,go,2425,2169,256,0.10556701030927836,1241,37,10,55,0.029814665592264304,0.008058017727639,0.0443190975020145
write,8ae64815-e645-461a-ae6b-d66403649a99,claude_code,claude-opus-4-6,3363,toolu_01YUX5wGiaAoTVENKNMgwx9Y,edit,/Users/michael/Code/cipher-box/packages/sdk/src/__tests__/integration.test.ts,ts,541,457,84,0.15526802218114602,121,6,0,10,0.049586776859504134,0.0,0.08264462809917356
write,8ae64815-e645-461a-ae6b-d66403649a99,claude_code,claude-opus-4-6,5054,toolu_01YSPpbK6apLyff4GquaKrRt,edit,/Users/michael/Code/cipher-box/apps/web/src/stores/folder.store.ts,ts,2920,2776,144,0.049315068493150684,1293,35,0,243,0.027068832173240527,0.0,0.18793503480278423
write,8b6e7680-31c6-4029-b37c-6e1c3ec12e90,claude_code,claude-sonnet-4-6,43,toolu_0163HJY4WvNFms5AGbB7fmAz,edit,/Users/robertlopez/repos/react-app-start/CLAUDE.md,md,468,400,68,0.1452991452991453,174,0,0,0,0.0,0.0,0.0
write,8bc5ab33-dda4-467c-82bb-d1c8e500247f,claude_code,claude-opus-4-6,211,toolu_017FG2JtTx5UixhtMBJFKrJM,edit,/home/armel/Projects/OSS/bmad-module-skill-forge/test/test-skf-rebuild-managed-sections.py,py,1230,1096,134,0.10894308943089431,501,13,20,96,0.02594810379241517,0.03992015968063872,0.19161676646706588
write,8c39362c-ffc7-43ea-95dd-9f5c0fb3c235,claude_code,claude-opus-4-6,505,toolu_014gegmoGW19VDuEDV9KHgf6,edit,/home/parth/ws/taskflow/_bmad-output/planning-artifacts/ux-design-specification.md,md,256,188,68,0.265625,55,0,0,0,0.0,0.0,0.0
write,8ce07268-a8da-4456-aa05-8f730289850d,claude_code,claude-sonnet-4-6,200,toolu_014iTpVe5xUtXzMVNuzpz6pB,edit,/home/rob/Documents/Safecast/safecast-new-map/cmd/web-chat/index.html,other,1451,1332,119,0.08201240523776705,1200,33,15,158,0.0275,0.0125,0.13166666666666665
write,8cf0879a-0740-4bda-9de1-689c9235adf2,claude_code,claude-opus-4-6,199,toolu_01MMvfJiVYWzTKRFkyGH9ZgG,edit,/home/armel/Projects/OSS/bmad-module-skill-forge/docs/getting-started.md,md,607,535,72,0.1186161449752883,251,0,0,0,0.0,0.0,0.0
write,8d1e8ce7-e6d9-4dcf-ae81-af6eafc9d5f0,claude_code,claude-opus-4-7,358,toolu_01UKJ1hYVmRha65W4XpuU1dX,edit,/home/gregz/cp/panopt/crates/panopt-core/src/state.rs,rs,1050,937,113,0.10761904761904761,715,17,20,160,0.023776223776223775,0.027972027972027972,0.22377622377622378
write,8d1e8ce7-e6d9-4dcf-ae81-af6eafc9d5f0,claude_code,claude-opus-4-7,1102,toolu_017tp7QKjUgKEj2A7ou9AgmW,edit,/home/gregz/cp/panopt/crates/panopt-core/src/state.rs,rs,238,170,68,0.2857142857142857,59,0,0,0,0.0,0.0,0.0
write,8d3ad54f-2fc2-4ce3-9d9c-41a296d18590,claude_code,claude-opus-4-6,258,toolu_01BMQxkzDGS1GVTWGU3aniEv,edit,/Users/jeevanpillay/Code/@lightfastai/lightfast/api/platform/src/inngest/functions/connection-lifecycle.ts,ts,256,184,72,0.28125,40,0,2,4,0.0,0.05,0.1
write,8d58fde0-5c32-463d-ac3c-f0c840c3d193,claude_code,claude-opus-4-6,1384,toolu_01Y9uRgZbb7DDvG6DEtNea9a,edit,/Users/amrit/Documents/Projects/Rust/mouchak/cli/cmd/entire/cli/hooks_codex_handlers.go,go,460,367,93,0.20217391304347826,158,5,0,9,0.03164556962025317,0.0,0.056962025316455694
write,8d58fde0-5c32-463d-ac3c-f0c840c3d193,claude_code,claude-opus-4-6,2914,toolu_012oPV66DQvUfm8PvmVm74vZ,edit,/Users/amrit/Documents/Projects/Rust/mouchak/cli/cmd/entire/cli/agent/codex/codex_test.go,go,438,348,90,0.2054794520547945,134,2,2,4,0.014925373134328358,0.014925373134328358,0.029850746268656716
write,8d5a12db-12ce-4a87-84c5-01a98a87e469,claude_code,claude-opus-4-7,51,toolu_01BEmePowAqLPiPu4YNSpvng,edit,/Users/niranjan/projects/niranjan94/telaio/src/db/client.ts,ts,699,616,83,0.11874105865522175,283,8,0,34,0.028268551236749116,0.0,0.12014134275618374
write,8d69995d-cfa8-4a57-b7ee-9dcdcc3f7bab,claude_code,claude-opus-4-6,135,toolu_019Ypd7pcxCs73FFBcBv8jNS,write,/Users/jobinlawrance/Project/dsj/auth/docs/architecture.md,md,9337,8952,385,0.041233801006747346,8894,246,106,520,0.027659096019788623,0.011918147065437373,0.05846638183044749
write,8d7d7d1c-1d44-45f0-8ee8-831c86c18fdb,claude_code,claude-opus-4-7,531,toolu_019zMwJJVofFGPnCPQ23soCV,write,/Users/alex/workspace/auth-go/CHANGELOG.md,md,1842,1787,55,0.02985884907709012,1745,18,4,0,0.010315186246418338,0.002292263610315186,0.0
write,8d8adfc8-de09-43f3-b952-b8eebe2eb376,claude_code,claude-sonnet-4-6,39,toolu_01GG8iuBeWWEie3yYRQVT2Gt,edit,/Users/melagiri/Workspace/codeInsights/code-insights/docs/superpowers/specs/2026-05-05-codebase-knowledge-design.md,md,583,513,70,0.12006861063464837,204,0,0,0,0.0,0.0,0.0
write,8d981e9b-c48d-49d2-baf0-6993c4055b6c,claude_code,claude-opus-4-6,698,toolu_01BhDDoaWe4J2hVS56WoaAXn,edit,/Users/jaesun/Workspace/repos/vscode-entire-graph/src/types.ts,ts,1658,1475,183,0.11037394451145958,876,30,12,30,0.03424657534246575,0.0136986301369863,0.03424657534246575
write,8d981e9b-c48d-49d2-baf0-6993c4055b6c,claude_code,claude-opus-4-6,736,toolu_01MSpg53WUw4QLLmZYUYHGKb,write,/Users/jaesun/Workspace/repos/vscode-entire-graph/webview/main.ts,ts,3562,3362,200,0.05614823133071308,3297,113,58,248,0.03427358204428268,0.017591750075826508,0.07521989687594784
write,8d981e9b-c48d-49d2-baf0-6993c4055b6c,claude_code,claude-opus-4-6,842,toolu_013G1NBJxUqTPXa7p3j95C3F,edit,/Users/jaesun/Workspace/repos/vscode-entire-graph/README.md,md,1445,1332,113,0.0782006920415225,577,11,0,0,0.019064124783362217,0.0,0.0
write,8d9b03bf-8e25-4c61-bac1-586db1f69615,claude_code,claude-opus-4-7,287,toolu_016iY4Ld8tydPxQZZyPnWXey,edit,/Users/golamrabbani/expatal/PropContext/app/mcp/server.py,py,848,760,88,0.10377358490566038,551,13,4,100,0.023593466424682397,0.007259528130671506,0.18148820326678766
write,8dab6c26-fc6b-4cc5-8263-6150b598af24-f74758220dba,claude_code,claude-opus-4-6,229,toolu_01L5aE4a25Bqoqsbdd9MamoA,edit,/Users/alex/workspace/cli/.worktrees/4/cmd/entire/cli/state.go,go,578,474,104,0.17993079584775087,231,5,10,5,0.021645021645021644,0.04329004329004329,0.021645021645021644
write,8db17ada-f91c-4a34-bdf8-55c428fe7b39,claude_code,claude-opus-4-6,660,toolu_016PNRU2sdvFW5fKKEdSmZGS,edit,/Users/135yshr/projects/135yshr/documents/articles/5ffc0f6a7251e4.md,md,3893,3479,414,0.10634472129463139,1702,67,0,272,0.03936545240893067,0.0,0.1598119858989424
write,8db17ada-f91c-4a34-bdf8-55c428fe7b39,claude_code,claude-opus-4-6,1377,toolu_01BvcCcabdK3P1EfJPZmEFgJ,edit,/Users/135yshr/projects/135yshr/documents/articles/5ffc0f6a7251e4.md,md,1422,576,846,0.5949367088607594,262,0,0,0,0.0,0.0,0.0
write,8dbad658-aeb6-4bde-a1a1-7a83e2010385,claude_code,claude-opus-4-6,1142,toolu_01Vdq1hGwn68bnb6ZtNFmGZ9,write,/Users/michael/Code/cipher-box/tests/load/src/scenarios/mixed-workload.test.ts,ts,1615,1530,85,0.05263157894736842,1452,54,0,193,0.0371900826446281,0.0,0.13292011019283748
write,8dbad658-aeb6-4bde-a1a1-7a83e2010385,claude_code,claude-opus-4-6,1940,toolu_018SrazV9YitrkFZwdGLnTQy,edit,/Users/michael/Code/cipher-box/packages/api-client/src/instance.ts,ts,459,384,75,0.16339869281045752,181,4,0,26,0.022099447513812154,0.0,0.143646408839779
write,8e10a06b-805d-4e03-89a1-1d1924d64d41,claude_code,claude-opus-4-7,36,toolu_012bWUT6VhbaAwB5yWxRVgeR,edit,/Users/haru/ghq/github.com/harusame-dev/formawork.ai/.github/workflows/static-analytics.yml,yaml,379,300,79,0.20844327176781002,120,7,0,6,0.058333333333333334,0.0,0.05
write,8e22a706-50be-4d72-8c43-a375cd1b761a,claude_code,claude-opus-4-6,290,toolu_018WLHpVu2yzBSBW6WPRYqeM,edit,/Users/penso/.superset/worktrees/moltis/whatsapp-fail/crates/gateway/src/channel.rs,rs,301,229,72,0.23920265780730898,67,0,2,12,0.0,0.029850746268656716,0.1791044776119403
write,8e22a706-50be-4d72-8c43-a375cd1b761a,claude_code,claude-opus-4-6,568,toolu_01GAZAsuN21B8dunuMoimAZ9,edit,/Users/penso/.superset/worktrees/moltis/whatsapp-fail/crates/node-host/src/service.rs,rs,792,692,100,0.12626262626262627,302,10,6,48,0.033112582781456956,0.019867549668874173,0.15894039735099338
write,8e238d3a-d6e3-417a-b657-3c9d913d34bd,claude_code,claude-opus-4-6,404,toolu_01EEh1ZQJiQjiFJJJ9Yt3FEq,edit,/Users/penso/tmp/molt/moltis/CLAUDE.md,md,509,434,75,0.14734774066797643,245,4,0,8,0.0163265306122449,0.0,0.0326530612244898
write,8e55029c-2523-4503-b6f0-09a70d0babb0,claude_code,claude-opus-4-6,272,toolu_01QbSQVxwe8sXXLZ9BtXJRe4,edit,/Users/marlin/cmux-companion/ios/cmux/Layout/WorkspaceLayoutView.swift,other,353,281,72,0.20396600566572237,142,3,0,76,0.02112676056338028,0.0,0.5352112676056338
write,8e55029c-2523-4503-b6f0-09a70d0babb0,claude_code,claude-opus-4-6,532,toolu_011JNrEHB97Yymxf9kk52sGL,edit,/Users/marlin/cmux-companion/ios/cmux/Layout/WorkspaceLayoutView.swift,other,865,777,88,0.10173410404624278,414,12,0,144,0.028985507246376812,0.0,0.34782608695652173
write,8e55029c-2523-4503-b6f0-09a70d0babb0,claude_code,claude-opus-4-6,946,toolu_01C2gwcCXYB3PBPRaMtJWscA,edit,/Users/marlin/cmux-companion/TODO.md,md,1402,1300,102,0.07275320970042796,1012,19,0,0,0.018774703557312252,0.0,0.0
write,8eb73e0c-4b6a-4587-982b-f003ddd3af78,claude_code,claude-opus-4-6,170,toolu_01M4APjkGA6sAoiSGqb5F9Ec,edit,/Users/michael/Code/cipher-box/tests/e2e/tests/sharing-workflow.spec.ts,ts,1135,1051,84,0.07400881057268723,509,8,0,32,0.015717092337917484,0.0,0.06286836935166994
write,8eb73e0c-4b6a-4587-982b-f003ddd3af78,claude_code,claude-opus-4-6,494,toolu_01Wka8LqS6gyeLqfFumMBBi2,edit,/Users/michael/Code/cipher-box/.github/workflows/ci.yml,yaml,243,176,67,0.2757201646090535,45,0,0,6,0.0,0.0,0.13333333333333333
write,8ebc42a2-75ff-4391-80d5-530c9aed5dbf,claude_code,claude-opus-4-6,13,toolu_01BJL3h9oL7aF6GgFp2CJ1PH,edit,/Users/cedricteyton/Code/agents-md-evaluator/README.md,md,1179,1069,110,0.09329940627650551,997,28,4,0,0.028084252758274825,0.004012036108324975,0.0
write,8ecab05f-4481-43d6-9428-a6b177981877,claude_code,claude-opus-4-6,144,toolu_01LBUMWBAmAQSRKNmmouX3kp,write,/Users/cedricteyton/Code/agents-md-evaluator/frontend/src/lib/build-context-tree.ts,ts,3661,3301,360,0.09833378858235454,3218,133,26,180,0.041330018645121196,0.008079552517091361,0.05593536357986327
write,8edfb99e-6863-40f4-953e-8d779deab794,claude_code,claude-opus-4-6,699,toolu_01C2LcwNUVWWmgi9mL8p64Zc,edit,/Users/alisha/Projects/devenv/wt/cli_search/cmd/entire/cli/search_cmd.go,go,320,221,99,0.309375,89,3,0,15,0.033707865168539325,0.0,0.16853932584269662
write,8f04c9d2-6bf8-4ca1-8729-af6ffb5b771d,claude_code,claude-sonnet-4-5-20250929,44,toolu_01EisStxmUYchs96hUTJhnT8,edit,/home/rob/Documents/Safecast/safecast-new-map/docs/cloudfront-setup.md,md,1912,1779,133,0.06956066945606694,1406,38,4,0,0.02702702702702703,0.002844950213371266,0.0
write,8f074e46-5f12-4ce7-824e-840fe4bb0884,claude_code,claude-opus-4-6,173,toolu_014azPnNpmx7jxM71J4uDZSH,edit,/Users/alisha/.superset/worktrees/cli/agent-improvements/cmd/entire/cli/memorylooptui/keys.go,go,935,811,124,0.13262032085561498,378,15,0,14,0.03968253968253968,0.0,0.037037037037037035
write,8f074e46-5f12-4ce7-824e-840fe4bb0884,claude_code,claude-opus-4-6,211,toolu_013yv35cCp86NPSzqyqKohyh,edit,/Users/alisha/.superset/worktrees/cli/agent-improvements/cmd/entire/cli/memorylooptui/root.go,go,705,609,96,0.13617021276595745,264,2,6,3,0.007575757575757576,0.022727272727272728,0.011363636363636364
write,8f18a472-e1c5-4c9c-8ce3-6e738423db8c,claude_code,claude-opus-4-7,665,toolu_016ZmUVcVS3PxFu6dd1bwhTd,edit,/home/armel/Projects/OSS/bmad-module-skill-forge/src/shared/scripts/skf-extract-public-api.py,py,857,762,95,0.11085180863477247,549,11,12,80,0.020036429872495445,0.02185792349726776,0.14571948998178508
write,8f1ee6f8-197f-4dea-9f83-0f2fe088e5b9,claude_code,claude-opus-4-6,226,toolu_014yfhMECbv9rhnkk1FqWfxX,edit,/Users/ajaxdavis/repos/tpmjs/tpmjs/apps/web/src/app/api/[username]/agents/[agentSlug]/conversation/[conversationId]/route.ts,ts,2129,2014,115,0.054015969938938466,825,21,0,112,0.025454545454545455,0.0,0.13575757575757577
write,8f1ee6f8-197f-4dea-9f83-0f2fe088e5b9,claude_code,claude-opus-4-6,3286,toolu_017eboWu2n4ttt2hyskhYZ8T,edit,/Users/ajaxdavis/repos/tpmjs/tpmjs/CLAUDE.md,md,6315,6068,247,0.0391132224861441,3970,103,4,0,0.025944584382871536,0.0010075566750629723,0.0
write,8f1f51ad-c2b4-4d1c-a945-8248921b9e05,claude_code,claude-opus-4-8,517,toolu_01VaewHQCGtRfAdaSZaKvQo7,write,/Users/myankelev/Code/random/cipher-box/.planning/todos/pending/2026-06-23-fuse-resolve-sequence-legacy-parse-cas-base-zero.md,md,3075,2967,108,0.0351219512195122,2841,59,6,80,0.020767335445265753,0.0021119324181626186,0.028159098908834918
write,8f3b0538-92fc-402e-88d6-c43527a8bb3b,claude_code,claude-opus-4-6,149,toolu_01G8gJ8xNuqtQwHRtvYa8GWm,edit,/Users/vancityayush/Development/ssh_script/docs/superpowers/specs/2026-03-17-sshx-rust-cli-design.md,md,340,272,68,0.2,98,0,0,5,0.0,0.0,0.05102040816326531
write,8f3b0538-92fc-402e-88d6-c43527a8bb3b,claude_code,claude-opus-4-6,152,toolu_019kf3TFvBmrEPGDFBbY9SLx,edit,/Users/vancityayush/Development/ssh_script/docs/superpowers/specs/2026-03-17-sshx-rust-cli-design.md,md,366,297,69,0.1885245901639344,134,1,0,10,0.007462686567164179,0.0,0.07462686567164178
write,8f74bfe9-2936-4853-8f96-490ec4795e42,claude_code,claude-opus-4-6,521,toolu_0166vKAuWHtFH7K1dFLC8TKm,edit,/Users/alex/workspace/cli/.worktrees/3/cmd/entire/cli/strategy/manual_commit_test.go,go,745,629,116,0.15570469798657718,280,5,8,12,0.017857142857142856,0.02857142857142857,0.04285714285714286
write,8f8a9608-5639-478a-9f92-a64dc51a006e,claude_code,claude-opus-4-8,780,toolu_01VxoxsH36EmKbfAsWpwkhRG,edit,/Users/dhruvmaradiya/conductor/workspaces/whatsapp-sender/sao-paulo/apps/api/scripts/mount_juicefs.sh,other,2063,1955,108,0.0523509452253999,1009,12,6,4,0.011892963330029732,0.005946481665014866,0.003964321110009911
write,8fb9c608-e9d6-441a-a521-ca4f3b79a9b4,claude_code,claude-sonnet-5,4567,toolu_01BZnrH8FDVDwZa72HwKHYkW,edit,/Users/rod/build/begbie-hugo/docs/superpowers/specs/2026-07-01-bootstrap-5-upgrade-design.md,md,1212,1126,86,0.07095709570957096,897,13,0,0,0.014492753623188406,0.0,0.0
write,8fb9c608-e9d6-441a-a521-ca4f3b79a9b4,claude_code,claude-sonnet-5,5263,toolu_01RYHqPvhB28C1VFLXBwEjpN,edit,/Users/rod/build/begbie-hugo/themes/portio/assets/scss/components/_contact.scss,other,484,405,79,0.16322314049586778,266,7,0,36,0.02631578947368421,0.0,0.13533834586466165
write,8fb9c608-e9d6-441a-a521-ca4f3b79a9b4,claude_code,claude-sonnet-5,6297,toolu_01F2CERkPCY193sxSFdL4Ffq,edit,/Users/rod/build/begbie-hugo/content/blog/estimating-your-way-to-success.md,md,270,201,69,0.25555555555555554,40,0,0,0,0.0,0.0,0.0
write,8fb9c608-e9d6-441a-a521-ca4f3b79a9b4,claude_code,claude-sonnet-5,6317,toolu_01AsvKtjM6yEMFi5zd9ZfbCJ,edit,/Users/rod/build/begbie-hugo/content/blog/taking-control-of-your-career-growth.md,md,273,204,69,0.25274725274725274,39,0,0,0,0.0,0.0,0.0
write,8fb9c608-e9d6-441a-a521-ca4f3b79a9b4,claude_code,claude-sonnet-5,6592,toolu_0156RUrZFuoBUoHGCWUGfSxQ,edit,/Users/rod/build/begbie-hugo/themes/portio/layouts/blog/list.html,other,908,747,161,0.17731277533039647,403,5,10,36,0.01240694789081886,0.02481389578163772,0.08933002481389578
write,8fc6c0b7-d3d8-400e-8020-c98033c19082,claude_code,claude-opus-4-6,208,toolu_01Cj1SU13vQg6M4DFvAjVvFQ,edit,/Users/marcus/conductor/workspaces/brain-v1/caracas/tests/unit/gateway/protocol.test.ts,ts,261,189,72,0.27586206896551724,51,0,2,6,0.0,0.0392156862745098,0.11764705882352941
